なれの果て,なれのはて
なれ合い,なれあい
にげ出す,にげだす
にじみ出る,にじみでる
にじり口,にじりぐち
にじり寄る,にじりよる
にせ物,にせもの
にない手,にないて
にわか雨,にわかあめ
に対し,にたいし
に対して,にたいして
に対する,にたいする
に当たって,にあたって
に従い,にしたがい
に従って,にしたがって
に関し,にかんし
に関して,にかんして
に関する,にかんする
に際して,にさいして
ぬき出す,ぬきだす
ぬき足,ぬきあし
ぬぐい去る,ぬぐいさる
ぬすみ食い,ぬすみぐい
ぬり絵,ぬりえ
ぬるま湯,ぬるまゆ
ぬれ手,ぬれて
ねじ伏せる,ねじふせる
ねじ切り,ねじきり
ねじ曲げる,ねじまげる
ねじ込む,ねじこむ
ねずみ算,ねずみさん
ねずみ算,ねずみざん
ねずみ色,ねずみいろ
ねつ造,ねつぞう
ねばり強い,ねばりづよい
ねり歩く,ねりあるく
のけ者,のけもの
のし上がる,のしあがる
のし歩く,のしあるく
のし紙,のしがみ
のし袋,のしぶくろ
のぞき込む,のぞきこむ
のたうち回る,のたうちまわる
のたれ死に,のたれじに
のた打ち回る,のたうちまわる
のど仏,のどぼとけ
のべ日数,のべにっすう
のぼせ上がる,のぼせあがる
のぼり坂,のぼりざか
のぼり詰める,のぼりつめる
のみの市,のみのいち
のみ込む,のみこむ
のめり込む,のめりこむ
のら猫,のらねこ
のり巻き,のりまき
はいり込む,はいりこむ
はい出す,はいだす
はい出る,はいでる
はぎ取る,はぎとる
はく製,はくせい
はけ口,はけぐち
はげ上がる,はげあがる
はげ山,はげやま
はげ落ちる,はげおちる
はげ頭,はげあたま
はしご段,はしごだん
はしご車,はしごしゃ
はしご酒,はしござけ
はした金,はしたがね
はじき出す,はじきだす
はじき飛ばす,はじきとばす
はす交い,はすかい
はせ参じる,はせさんじる
はた目,はため
はた迷惑,はためいわく
はだか麦,はだかむぎ
はだか麦,ハダカムギ
はち切れる,はちきれる
はち合わせ,はちあわせ
はち蜜,はちみつ
はち蜜,ハチミツ
はっ着,はっちゃく
はつ恋,はつこい
はと目,はとめ
はと胸,はとむね
はと麦,はとむぎ
はと麦,ハトムギ
はにかみ屋,はにかみや
はねっ返り,はねっかえり
はね上がる,はねあがる
はね上げる,はねあげる
はね返す,はねかえす
はね返り,はねかえり
はね返る,はねかえる
はね退ける,はねのける
はね除ける,はねのける
はまり役,はまりやく
はみがき粉,はみがきこ
はみ出す,はみだす
はみ出る,はみでる
はめ込み,はめこみ
はめ込む,はめこむ
はやり廃り,はやりすたり
はり合わせる,はりあわせる
はり紙,はりがみ
はん濫,はんらん
はん濫,ハンラン
は磨き粉,はみがきこ
は種,はしゅ
は虫類,はちゅうるい
ばい煙,ばいえん
ばい菌,ばいきん
ばか笑い,ばかわらい
ばか騒ぎ,ばかさわぎ
ばくち打ち,ばくちうち
ばく大,ばくだい
ばく進,ばくしん
ばっ気,ばっき
ばら肉,ばらにく
ばら色,ばらいろ
ばら銭,ばらせん
ひいき目,ひいきめ
ひき殺す,ひきころす
ひき肉,ひきにく
ひき逃げ,ひきにげ
ひけ目,ひけめ
ひざ元,ひざもと
ひざ掛,ひざかけ
ひざ掛け,ひざかけ
ひしめき合う,ひしめきあう
ひじ掛け,ひじかけ
ひそひそ話,ひそひそばなし
ひた走り,ひたはしり
ひた走り,ひたばしり
ひた隠し,ひたかくし
ひっくり返す,ひっくりかえす
ひっくり返す,ひっくりがえす
ひっくり返る,ひっくりかえる
ひっ提げる,ひっさげる
ひとっ飛び,ひとっとび
ひとりっ子,ひとりっこ
ひとり子,ひとりご
ひとり暮し,ひとりぐらし
ひとり歩き,ひとりあるき
ひとり立ち,ひとりだち
ひとり言,ひとりごと
ひと事,ひとごと
ひと休み,ひとやすみ
ひと先ず,ひとまず
ひと口,ひとくち
ひと回り,ひとまわり
ひと安心,ひとあんしん
ひと山,ひとやま
ひと度,ひとたび
ひと抱え,ひとかかえ
ひと文字,ひともじ
ひと時,ひととき
ひと晩,ひとばん
ひと月,ひとつき
ひと欠けら,ひとかけら
ひと欠片,ひとかけら
ひと段落,ひとだんらく
ひと泡,ひとあわ
ひと目,ひとめ
ひと眠り,ひとねむり
ひと肌,ひとはだ
ひと言,ひとこと
ひと雨,ひとあめ
ひと飛び,ひととび
ひな型,ひながた
ひな壇,ひなだん
ひな形,ひながた
ひな段,ひなだん
ひな祭り,ひなまつり
ひな菊,ひなぎく
ひな菊,ヒナギク
ひな鳥,ひなどり
ひねり出す,ひねりだす
ひび割れ,ひびわれ
ひび割れる,ひびわれる
ひまし油,ひましゆ
ひま人,ひまじん
ひも付き,ひもつき
ひょう変,ひょうへん
ひょろ長い,ひょろながい
ひら仮名,ひらがな
ひれ伏す,ひれふす
ひん曲げる,ひんまげる
ひん死,ひんし
ひ孫,ひいまご
ひ孫,ひまご
ひ弱,ひよわ
ひ弱い,ひよわい
びた一文,びたいちもん
ぴか一,ぴかいち
ぴか一,ピカイチ
ぴん札,ぴんさつ
ふき取る,ふきとる
ふき寄せ,ふきよせ
ふくらし粉,ふくらしこ
ふくれっ面,ふくれっつら
ふさぎ込む,ふさぎこむ
ふし穴,ふしあな
ふた親,ふたおや
ふだん草,ふだんそう
ふだん草,フダンソウ
ふっ素,ふっそ
ふっ素,フッソ
ふて寝,ふてね
ふて腐れる,ふてくされる
ふところ手,ふところで
ふるい落す,ふるいおとす
ふるい落とす,ふるいおとす
ふる里,ふるさと
ふれ合い,ふれあい
ふんい気,ふんいき
ふんぞり返る,ふんぞりかえる
ふん反り返る,ふんぞりかえる
ふん囲気,ふんいき
ふ化,ふか
ふ卵,ふらん
ふ頭,ふとう
ぶた汁,ぶたじる
ぶち壊す,ぶちこわす
ぶち抜き,ぶちぬき
ぶち抜く,ぶちぬく
ぶち明ける,ぶちあける
ぶち込む,ぶちこむ
ぶち開ける,ぶちあける
ぶった切る,ぶったぎる
ぶっ殺す,ぶっころす
ぶっ続け,ぶっつづけ
ぶっ飛ばす,ぶっとばす
ぶつ切り,ぶつぎり
ぶどう色,ぶどういろ
ぶどう酒,ぶどうしゅ
ぶら下がる,ぶらさがる
ぶら下げる,ぶらさげる
ぶり返す,ぶりかえす
ぶん投げる,ぶんなげる
ぶん殴る,ぶんなぐる
ぶ厚い,ぶあつい
へき地,へきち
へき開,へきかい
へぎ板,へぎいた
へし折る,へしおる
へその緒,へそのお
へそ曲がり,へそまがり
へそ曲り,へそまがり
へっぴり腰,へっぴりごし
べき乗,べきじょう
べし見,べしみ
べったら漬,べったらづけ
べったら漬け,べったらづけ
べっ甲,べっこう
ぺてん師,ぺてんし
ぺんぺん草,ぺんぺんぐさ
ぺんぺん草,ペンペングサ
ほうき星,ほうきぼし
ほうじ茶,ほうじちゃ
ほうの木,ほうのき
ほうの木,ホウノキ
ほうり出す,ほうりだす
ほうり込む,ほうりこむ
ほうれん草,ほうれんそう
ほう助,ほうじょ
ほう素,ほうそ
ほう酸,ほうさん
ほお紅,ほおべに
ほくそ笑む,ほくそえむ
ほそ道,ほそみち
ほたて貝,ほたてがい
ほたて貝,ホタテガイ
ほとおり星,ほとおりぼし
ほどき物,ほどきもの
ほど近い,ほどちかい
ほど遠い,ほどとおい
ほの暗い,ほのぐらい
ほほ笑み,ほほえみ
ほほ笑む,ほほえむ
ほら吹き,ほらふき
ほら穴,ほらあな
ほら貝,ほらがい
ほら貝,ホラガイ
ほれ込む,ほれこむ
ほろほろ鳥,ほろほろちょう
ほろ苦い,ほろにがい
ほろ酔い,ほろよい
ほ乳類,ほにゅうるい
ほ場,ほじょう
ぼう張,ぼうちょう
ぼた山,ぼたやま
ぼた餅,ぼたもち
ぼっ発,ぼっぱつ
ぽい捨て,ぽいすて
まい進,まいしん
まかり通る,まかりとおる
まかり間違う,まかりまちがう
まがい物,まがいもの
まき散らす,まきちらす
まき込む,まきこむ
まくし立てる,まくしたてる
ます目,ますめ
またの名,またのな
また上,またがみ
また聞き,またぎき
まち針,まちばり
まっ先,まっさき
まっ昼間,まっぴるま
まっ正直,まっしょうじき
まっ白,まっしろ
まっ裸,まっぱだか
まつ毛,まつげ
まとめ買い,まとめがい
まな板,まないた
まの当り,まのあたり
まる裸,まるはだか
まわし者,まわしもの
まわり道,まわりみち
まん中,まんなか
まん丸,まんまる
まん前,まんまえ
まん延,まんえん
みじん切り,みじんぎり
みずがめ座,みずがめざ
みず菜,みずな
みず菜,ミズナ
みそ汁,みそしる
みつ豆,みつまめ
みどりの日,みどりのひ
みどり色,みどりいろ
みなし子,みなしご
みな様,みなさま
みよう見真似,みようみまね
み国,みくに
むかっ腹,むかっぱら
むき出し,むきだし
むき出す,むきだす
むき身,むきみ
むこう岸,むこうぎし
むしり取る,むしりとる
むせび泣く,むせびなく
むせ返る,むせかえる
むだ話,むだばなし
むだ足,むだあし
むだ骨,むだぼね
むち打ち症,むちうちしょう
むち打つ,むちうつ
めい福,めいふく
めくら判,めくらばん
めぐり会う,めぐりあう
めぐり合う,めぐりあう
めぐり合わせ,めぐりあわせ
めし粒,めしつぶ
めじろ押し,めじろおし
めり込む,めりこむ
めん棒,めんぼう
めん羊,めんよう
もう一度,もういちど
もう少し,もうすこし
もぎ取る,もぎとる
もぐり込む,もぐりこむ
もちの木,もちのき
もちの木,モチノキ
もち肌,もちはだ
もっての外,もってのほか
もつれ合う,もつれあう
もつれ込む,もつれこむ
もて遊ぶ,もてあそぶ
もぬけの殻,もぬけのから
もぬけの空,もぬけのから
ものの本,もののほん
もの凄い,ものすごい
もの哀しい,ものがなしい
もの好き,ものずき
もの寂しい,ものさびしい
もの悲しい,ものがなしい
もの憂い,ものうい
もの柔らか,ものやわらか
もの淋しい,ものさびしい
もの言う,ものいう
もの静か,ものしずか
もみ上げ,もみあげ
もみ合う,もみあう
もみ手,もみで
もみ殻,もみがら
もみ消す,もみけす
もめ事,もめごと
もも引き,ももひき
もも肉,ももにく
もらい泣き,もらいなき
もらい物,もらいもの
もり蕎麦,もりそば
もろ刃,もろは
もろ肌,もろはだ
もんじゃ焼き,もんじゃやき
やけ酒,やけざけ
やせ我慢,やせがまん
やせ細る,やせほそる
やっつけ仕事,やっつけしごと
やって来る,やってくる
やみ屋,やみや
やむを得ず,やむをえず
やむを得ない,やむをえない
やり切れない,やりきれない
やり取り,やりとり
やり口,やりくち
やり合う,やりあう
やり場,やりば
やり手,やりて
やり投げ,やりなげ
やり方,やりかた
やり玉,やりだま
やり直し,やりなおし
やり直す,やりなおす
やり繰り,やりくり
やり込める,やりこめる
やり返す,やりかえす
やり遂げる,やりとげる
やり過ごす,やりすごす
やる気,やるき
ゆり動かす,ゆりうごかす
ゆれ動く,ゆれうごく
よこ糸,よこいと
よじ上る,よじのぼる
よじ登る,よじのぼる
よそ者,よそもの
よそ行き,よそいき
よそ行き,よそゆき
よそ見,よそみ
よもやま話,よもやまばなし
より分ける,よりわける
より所,よりどころ
より抜き,よりぬき
より糸,よりいと
らい病,らいびょう
らん用,らんよう
りつ然,りつぜん
り災,りさい
れん乳,れんにゅう
ろうけつ染め,ろうけつぞめ
ろう城,ろうじょう
ろう者,ろうしゃ
ろくろ首,ろくろくび
ろ水,ろすい
ろ紙,ろし
ろ過,ろか
わい曲,わいきょく
わかし湯,わかしゆ
わかち書き,わかちがき
わからず屋,わからずや
わかれ道,わかれみち
わが国,わがくに
わが子,わがこ
わが家,わがいえ
わが家,わがや
わが校,わがこう
わが身,わがみ
