桃,366
債,-69
緯,-17
汁,278
柳,808
顧,223
悼,-148
裁,868
稚,239
懇,131
騰,-109
褒,142
硬,512
箋,-121
惜,551
累,-140
禍,-60
賃,168
粗,300
隔,366
瘍,-190
后,39
跳,720
繁,527
楷,-218
錮,-215
虹,18
沼,609
寂,609
噴,491
翻,303
宰,185
翁,31
錯,396
扇,259
悦,396
痕,366
遍,101
緊,894
扱,783
燥,29
租,-176
痘,-190
鎌,321
膜,143
拒,541
唄,218
複,662
鼓,471
潜,780
寮,234
劾,-178
韓,374
桟,18
撲,207
膝,962
抽,122
融,315
阜,-100
狙,835
顕,270
抵,687
硝,40
操,960
旋,448
蹴,712
遵,-157
枕,510
盤,580
療,590
罷,-116
堤,154
勾,-45
幅,582
肝,521
随,580
紫,692
掃,616
腺,-107
凝,631
粋,425
没,576
嘱,-124
鑑,406
肘,287
璽,-143
阻,113
緻,-89
梗,-69
儒,-52
棚,724
酎,-76
績,435
壱,-108
慈,432
萎,29
協,945
廉,10
肯,388
癖,557
疎,252
鍋,460
縛,658
飽,335
択,360
砕,573
垣,758
踪,97
円,1475
羅,755
僅,267
拓,349
貢,103
漸,67
肥,482
脂,338
紺,251
沸,207
辣,-27
把,295
淡,664
挑,446
柵,225
芝,895
乏,528
漂,618
賄,16
硫,-37
枠,203
核,376
戯,537
抑,702
肺,195
襟,369
豚,331
繕,37
喩,6
挫,66
叙,27
塾,169
糾,-31
穫,96
錦,129
狭,882
酪,-97
携,755
哺,-67
双,761
泡,381
邦,650
唆,13
堪,524
再,1488
翼,730
溝,250
擬,105
賂,-37
棋,166
批,567
贈,485
滞,504
乾,862
肢,306
茎,98
墳,280
湿,456
班,386
践,19
賠,-46
疫,66
堆,-13
拝,889
碑,120
飢,340
菜,727
購,148
雅,897
脈,653
栽,34
酸,519
藍,289
概,477
蜂,318
壌,-1
漫,354
餅,312
卵,587
鋳,28
躍,823
塑,-50
褐,175
猿,618
舗,196
蓄,254
碁,89
戚,385
恒,307
淑,337
帆,533
濫,30
漆,267
緩,451
渇,231
艇,425
捗,-20
醸,40
恭,643
脇,1059
芋,202
氾,13
慨,327
那,1363
墾,-4
雌,162
坑,105
搬,142
汎,-4
羞,117
骸,648
虞,11
芽,354
瓶,670
濯,369
遡,53
弊,68
麓,267
蔽,188
髄,204
腎,150
幣,286
溺,314
脅,759
磁,255
猶,144
晶,584
滋,233
虐,417
華,1182
爪,760
丹,817
瓦,491
凹,106
凸,47
